_id,coll_name,coll_place,description,lat,long,object_name,object_number,os_gridref,priref,repro_ref,strat_type,strat_unit,taxonomy,url
8237,"Wood, B.",Soudley,"Fossilised remains of a single valve of the Ordovician bivalve Bysonychia sp. found at Soudly, Shropshire.",52.51431084,-2.7824201,BIVALVE,G.14597.001,SO4791,55260,G.14597.001.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series,Bysonychia sp.,https://data.nhm.ac.uk/media/ludlow:G.14597.001.jpg
8298,"Baker, William Erskine",Siwalik Hills,"Fossilized fragment of femur from the extinct mammal Sivatherium, found in the Siwalik Hills, India.",,,Sivatherium; Femur,G.15139,unknown,73143,G.15139a.jpg; G.15139b.jpg,Chronostratigraphy,Neogene Period,Sivatherium giganteum; Giraffidae,https://data.nhm.ac.uk/media/ludlow:G.15139a.jpg; https://data.nhm.ac.uk/media/ludlow:G.15139b.jpg
7628,"Tarrant, P.",Lower Bromdon,Fossilised remains of the Devonian cephalaspid fish Benneviaspis sp. found at Lower Bromdon near Wheathall.,,,Fish,G.09383.002,unknown,659455,G.09383.002.jpg,Chronostratigraphy,Devonian Period; Lochkovien stage,Benneviaspis sp.,https://data.nhm.ac.uk/media/ludlow:G.09383.002.jpg
8454,"Chesshire, Dr J. S. I'A",Stowe,"Fossilised remains of the Silurian cnidarian Sphenothallus sp. encrusted by a bryozoan. Brachiopods also present in the matrix. Found at Stowe, Bucknell.",,,Cnidarian,G.17054,Unknown,57991,G.17054.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Whitcliffe Formation,Sphenothallus sp.,https://data.nhm.ac.uk/media/ludlow:G.17054.jpg
8244,unknown,Acton Scott Village,"Sandstone containing numerous fragmentary remains of Ordovician cricoconarida,  brachiopods and trilobites. Found at  Acton Scott.",52.49613404,-2.81155699,Cricoconarida,G.14637,SO4589,55475,G.14637.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series,Tentaculites anglicus; Dalmanella sp.,https://data.nhm.ac.uk/media/ludlow:G.14637.jpg
7471,"Tarrant, P.",Devil's Hole,"Fossilised remains of the dorsal ridge of the Devonian jawless fish Phialaspis symondsi found at Devols Hole, Shropshire.",52.5338717,-2.4879199,Fish,G.08183,SO6793,659400,G.08183a.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.08183a.jpg
8305,"Baker, William Erskine",Siwalik Hills,"Fossilised remains of two fused thoracic vertebra from an extinct unidentified species of Bison. From the Siwalik Hills, India.",,,Bison; Vertebra,G.15151,unknown,73158,G.15151.jpg,Chronostratigraphy,Neogene Period,Bison; Bovidae,https://data.nhm.ac.uk/media/ludlow:G.15151.jpg
7268,"Shuker, B.",Unknown,External moulds of the fossil Ordovician gastropod Bellerophon perturbatus.,,,Gastropod,G.06525,unknown,54256,G.06525.jpg,"Chronostratigraphy, Lithostratigraphy",Ordovician Period; Llanvirn Series; Mytton Flags Formation,Bellerophon perturbatus,https://data.nhm.ac.uk/media/ludlow:G.06525.jpg
8614,"Tarrant, P.","Bromdon Rough, Wheathill.",The prosoma of a Devonian eurypterid.,52.41646269,-2.60424713,Eurypterid,G.20124,SO5980,658600,G.20124.jpg,Chronostratigraphy,Devonian Period; Lochkovien stage,Eurypterida,https://data.nhm.ac.uk/media/ludlow:G.20124.jpg
7508,"Tarrant, P.","Foxhole Coppice, Monkhopton.","Fossilised scale remains of a Silurian Ancanthodian fish found at Foxhole Coppice, Monkhopton. Note this specimen has been mis-identified on the label and has been correctly identified by Peter Tarrant.",52.53347386,-2.57636883,Fish,G.08525,SO6193,49265,G.08525.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Red Downtonian Formation,Ancanthodii,https://data.nhm.ac.uk/media/ludlow:G.08525.jpg
7473,"Tarrant, P.",Devil's Hole,"Fossilised remains of the Devonian jawless fish Phialaspis symondsi found at Devils Hole, Shropshire.",52.5338717,-2.4879199,Fish,G.08189,SO6793,656113,G.08189b.jpg; G.08189a.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.08189b.jpg; https://data.nhm.ac.uk/media/ludlow:G.08189a.jpg
7518,"Tarrant, P. & M.","Meadowley, Aston Hill Wood, Morville.","Fragmentary fossilised remains of the Devonian jawless fish, Poraspis sp. Other fish remains are also in the matrix. Found at Aston Hill Wood, Meadowley,",52.53381,-2.50266154,Fish,G.08568.001,SO6693,49340,G.08568.001.jpg,Chronostratigraphy,Devonian Period; Dittonian,,https://data.nhm.ac.uk/media/ludlow:G.08568.001.jpg
7430,"Tarrant, P.; Tarrant, M.","Sudford Dingle, Monkhampton",Mineralised mould of the fossilized head shield from the Devonian fish Pteraspis (Belgicaspis) crouchi. Found at Monkhampton. Counterpart to G.08074.,52.52455526,-2.56151272,Fish,G.08075,SO6292,51021,G.08075a.jpg; G.08075b.jpg,Chronostratigraphy,Devonian Period; Ditton Series,Pteraspis crouchi,https://data.nhm.ac.uk/media/ludlow:G.08075a.jpg; https://data.nhm.ac.uk/media/ludlow:G.08075b.jpg
8472,unknown,Dodmore,Fossilised remains of Silurian stromatoporoid found at Dodmore.,,,Stromatoporoid,G.17731.002,unknown,76299,G.17731.002.jpg,Chronostratigraphy,Silurian Period,,https://data.nhm.ac.uk/media/ludlow:G.17731.002.jpg
8261,"Tarrant, M.; Waters; Norton",Burrington,"Fossilised remains of the Silurian graptolite Monograptus priodon. Found by Tarrant, M., Waters & Norton, W.J. at Burrington.",52.33422582,-2.82326525,Graptolite,G.14751,SO4471,55996,G.14751.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Coalbrookdale Formation,Monograptus priodon,https://data.nhm.ac.uk/media/ludlow:G.14751.jpg
8269,unknown,Sutton,"Fossilised remains of Silurian graptolites, Monograptus sp. Found at Sutton. Counterpart of G.14792.001",52.68538549,-2.74109379,Graptolite,G.14792.002,SJ5010,56348,G.14792.jpg,Chronostratigraphy,Silurian Period,Monograptus sp.,https://data.nhm.ac.uk/media/ludlow:G.14792.jpg
8306,"Baker, William Erskine",Siwalik Hills,"Fossilised fragment of lower jaw, including teeth, from an extinct species of bison. Found  in the Siwalik Hills, India",,,Bison; Jaw,G.15152,unknown,73159,G.15152b.jpg; G.15152a.jpg,Chronostratigraphy,Quaternary Period,Bovidae,https://data.nhm.ac.uk/media/ludlow:G.15152b.jpg; https://data.nhm.ac.uk/media/ludlow:G.15152a.jpg
7443,"Tarrant, P.",Devil's Hole,Fossilised remains of dorsal disc of the Devonian heterostracan fish Phialaspis symondsi found at Devil's Hole.,52.5338717,-2.4879199,Fish,G.08138.002,SO6793,659201,G.08138.002.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.08138.002.jpg
8215,"Brown, P","Eglwysag Rocks, Llangollen","Fossilised remains of the leaf whorl of the Carboniferous horsetail, Annularia radiata. Found near Llangollen.",,,Plant,G.14476,unknown,71020,G.14476.jpg; G.14476a.jpg,Chronostratigraphy,Carboniferous Period,Annularia radiata,https://data.nhm.ac.uk/media/ludlow:G.14476.jpg; https://data.nhm.ac.uk/media/ludlow:G.14476a.jpg
8262,"Norton, W. J.",Trippleton,"Fossilised remains of the Silurian graptolite Pristiograptus colonus. Found by Norton, W, J. at Trippleton.",52.3518892,-2.86763945,Graptolite,G.14754,SO4173,56182,G.14754.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Middle Elton Formation,Pristiograptus colonus,https://data.nhm.ac.uk/media/ludlow:G.14754.jpg
8583,unknown,Unknown,Fossilised remains of the Devonian heterostracan fish Phialaspis symondsi.,,,Fish,G.20087,unknown,658186,G.20087.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.20087.jpg
7547,"Rowlands, M.","Shingly Geo, Shetland.","Fossilised remains of a  Devonian lung fish, Dipterus sp. showing individual scales and plates. Found at Shingly Geo, Shetland. Counterpart to G.08723.003",59.89117594,-1.28701899,Fish,G.08723.001,HU4012,656160,G.08723.001.jpg,"Biostratigraphy, Chronostratigraphy",Devonian Period; Givetian Stage,Dipterus sp.,https://data.nhm.ac.uk/media/ludlow:G.08723.001.jpg
8195,Much Wenlock Museum,East Shropshire Coalfield,Fossilised remains of Neuropteris sp. leaves. Found in the East Shropshire coalfield.,,,Pteridosperm,G.14381,unknown,58055,G.14381.jpg,Chronostratigraphy,Carboniferous Period; Pennsylvanian Subsystem,Neuropteris sp.,https://data.nhm.ac.uk/media/ludlow:G.14381.jpg
8217,unknown,Unknown,Fossilised remains of Carboniferous pteridosperm plant Cyclopteris orbicularis.,,,Plant,G.14480.001,unknown,71108,G.14480.001.jpg; G.14480.001 and .002.jpg,Chronostratigraphy,Carboniferous Period,Cyclopteris orbicularis,https://data.nhm.ac.uk/media/ludlow:G.14480.001.jpg; https://data.nhm.ac.uk/media/ludlow:G.14480.001 and .002.jpg
7351,unknown,"Wistanstow,",Fossilised remains of the Ordovician cricoconarida Tentaculites anglicus found at Wistanstow.,52.41470474,-2.88357396,Cricoconarida,G.07472,SO48,55286,G.07472.jpg,"Chronostratigraphy, Lithostratigraphy",Ordovician Period; Caradoc Series; Cheney Longville Formation,Tentaculites anglicus,https://data.nhm.ac.uk/media/ludlow:G.07472.jpg
8426,"Allbutt, Martin",Quarry North of Wentnor,Fine grained precambrian sandstone showing fine sedimentary banding.,52.53133691,-2.91539824,Sandstone,G.16524.003,SO3893,57605,G.16524.003.jpg,"Chronostratigraphy, Lithostratigraphy",Precambrian Eon; Ediacaran Period; Wentnor Group; Bridges Formation,Sandstone,https://data.nhm.ac.uk/media/ludlow:G.16524.003.jpg
8336,"Baker, William Erskine",Siwalik Hills,"Fossilised remains of a lower jaw from an extinct species of hippopotamus. Found in the Siwalik Hills, India.",,,Hippopotamus; Jaw,G.15216,unknown,73384,G.15216a.jpg; G.15216b.jpg; G.15216c.jpg,Chronostratigraphy,Neogene Period,Hippopotamus sp.,https://data.nhm.ac.uk/media/ludlow:G.15216a.jpg; https://data.nhm.ac.uk/media/ludlow:G.15216b.jpg; https://data.nhm.ac.uk/media/ludlow:G.15216c.jpg
7298,unknown,"Elland Brick Pits, Leeds.","Fossilised fragment of the jaw of the Carboniferous amphibian, Labrynthodont sp.",,,Amphibian,G.06753,unknown,656420,G.06753.jpg,Chronostratigraphy,Carboniferous Period,Labyrinthodont sp.,https://data.nhm.ac.uk/media/ludlow:G.06753.jpg
8477,unknown,Daw End,"Fossilised remains of part of Silurian hydrozoan, Labechia conferta. Found at Daw End.",,,Hydrozoan,G.17753,unknown,76492,G.17753.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Wenlock Series; Much Wenlock Limestone Formation,Labechia conferta,https://data.nhm.ac.uk/media/ludlow:G.17753.jpg
8279,"Snape, M.G.",Ludford,"Fossilised remains of the Silurian gastropod Bembexia sp. Found by Snape, M.G. at Ludford, near Ludlow.",52.36186592,-2.72098258,Gastropod,G.14836.001,SO5174,56518,G.14836.001.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Whitcliffe Formation,Bembexia sp.,https://data.nhm.ac.uk/media/ludlow:G.14836.001.jpg
8202,Bibbs,Unknown,"Two fossilised leaves of a Carboniferous seed fern, Neuropteris sp. Collected from the Coal Measures.",,,Plant,G.14405.004,unknown,71536,G.14405.004.jpg,Chronostratigraphy,Carboniferous Period,Neuropteris sp.,https://data.nhm.ac.uk/media/ludlow:G.14405.004.jpg
8499,"Phillips, N.M.",Rubery,"Fossilised remains of parts of Silurian brachiopods, Pentamerus sp. found at Rubery",52.3280142,-2.14815266,Brachiopod,G.17918,SO97,649468,G.17918a.jpg; G.17918b.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Llandovery Series; Rubery Sandstone,Pentamerus sp.,https://data.nhm.ac.uk/media/ludlow:G.17918a.jpg; https://data.nhm.ac.uk/media/ludlow:G.17918b.jpg
8213,unknown,"Leebotwood, Shropshire","Fossilised remains of the fruiting body of a Carboniferous plant, Rhabdocarpus sp. Probably from Leebotwood.",52.57723357,-2.78354192,Plant,G.14463,SO4798,71175,G.14463.jpg,Chronostratigraphy,Carboniferous Period; Pennsylvanian Subsystem,Rhabdocarpus sp,https://data.nhm.ac.uk/media/ludlow:G.14463.jpg
8460,"Smith, R.",Logan Water,"Fossilised remains of part of a Silurian phyllocarid, Ceratiocaris papilio. Found by Smith, R. at Logan Water.",55.54632724,-4.0619839,Phyllocarid,G.17353,NS73,73237,G.17353a.jpg; G.17353b.jpg,Chronostratigraphy,Silurian Period; Llandovery Series,Ceratiocaris papilo,https://data.nhm.ac.uk/media/ludlow:G.17353a.jpg; https://data.nhm.ac.uk/media/ludlow:G.17353b.jpg
7355,,"Bwlch Farm, Oswestry.","Fossilised remains of one valve of the Carboniferous productid brachiopod, Antiquatonia hindi. Showing fine radial ribbing.",52.85326514,-3.11521765,Brachiopod,G.07516,SJ2529,656422,G.07516a.jpg,Chronostratigraphy,Carboniferous Period,Antiquatonia hindi,https://data.nhm.ac.uk/media/ludlow:G.07516a.jpg
8210,"Norton, W J",Woodsetton Colliery,Part of a leaf frond from the Carboniferous pteridosperm Alethopteris sp.,,,Plant,G.14445,unknown,71434,G.14445.jpg,Chronostratigraphy,Carboniferous Period,Alethopteris sp.,https://data.nhm.ac.uk/media/ludlow:G.14445.jpg
8341,,,"Painted 19th Century plaster cast of the cranium of an extinct ruminant. Labelled Camelus sivalensis, from the Siwalik Hills of India.",,,Ruminant; Cranium,G.15222,unknown,73391,G.15222a.jpg; G.15222b.jpg; G.15222c.jpg; G.15222d.jpg,,,Camelus sivalensis,https://data.nhm.ac.uk/media/ludlow:G.15222a.jpg; https://data.nhm.ac.uk/media/ludlow:G.15222b.jpg; https://data.nhm.ac.uk/media/ludlow:G.15222c.jpg; https://data.nhm.ac.uk/media/ludlow:G.15222d.jpg
7325,"Norton, M.",Gorsty,"Fossilised fragments of the Silurian graptolite Pristiograptus tumescens. Found at Gorsty, near Ludlow",52.35250335,-2.77955858,Graptolite,G.07022,SO4773,50692,G.07022a.jpg; G.07022b.jpg; G.07022c.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Wenlock Series; Upper Elton Formation,Pristiograptus tumescens,https://data.nhm.ac.uk/media/ludlow:G.07022a.jpg; https://data.nhm.ac.uk/media/ludlow:G.07022b.jpg; https://data.nhm.ac.uk/media/ludlow:G.07022c.jpg
8470,unknown,Farley,Fossilised remains of a possible Silurian stromatolite.,52.60546025,-2.56254601,Algae,G.17724,SJ6201,76287,G.17724.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Much Wenlock Series; Much Wenlock Limestone Formation,Stromatolite,https://data.nhm.ac.uk/media/ludlow:G.17724.jpg
7566,"Cox, M. D.",Nind Quarry,Fossilised remains of pygidium of the Ordovician trilobite Ogyginus sp.,52.55770945,-2.98969849,Trilobite,G.08846,SO3396,53664,G.08846.jpg,Chronostratigraphy,Ordovician Period; Llanvirn Series,Ogyginus sp.,https://data.nhm.ac.uk/media/ludlow:G.08846.jpg
8476,unknown,Shadwell Quarry,Fossilised remains of the Silurian hydrozoan Labechia sp. found at Shadwell Quarry.,52.59647086,-2.56243098,Hydrozoan,G.17752,SJ6200,76385,G.17752.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Much Wenlock Limestone Formation,Labechia sp.,https://data.nhm.ac.uk/media/ludlow:G.17752.jpg
7573,"Baker, H.; Norton, J.","Llanfawr Quarry, Llandrindod Wells.","Fossilised remains of the Ordovician graptolite, Climacograptus brevis brevis.The rhabdosome consists of a single stipe with biserial theca. A further fossil of the Ordovician sponge Cyathophycus loydelli (juvenile form) occurs within the same specimen. Sponge identified by Botting 2004. Collected from a cliff collapse in the main quarry at Llanfawr.",52.23914461,-3.37802026,Graptolite; Sponge,G.08955,SO0661,51354,G.08955.jpg; G.08955b.jpg,Chronostratigraphy,Ordovician Period; Llandeilian Stage; Caradoc Series,Climacograptus brevis brevis; Cyathophycus loydelli,https://data.nhm.ac.uk/media/ludlow:G.08955.jpg; https://data.nhm.ac.uk/media/ludlow:G.08955b.jpg
8224,"Wood, B.",Soudley,"Fossilised remains of allochthonous fauna of Ordovician Brachiopods and trilobites, largely preserved as casts and moulds. Found by Wood, B. at Soudley.",52.51431084,-2.7824201,Trilobite,G.14508,SO4791,55139,G.14508.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series,,https://data.nhm.ac.uk/media/ludlow:G.14508.jpg
8483,unknown,Norbury,"Silurian assemblage containing fossilised fragments of crinoid ossicles, Glyptocrinus sp., bivalves molluscs, found at Norbury.",52.52211651,-2.94468361,Assemblage,G.17772,SO3692,76881,G.17772.jpg,Chronostratigraphy,Silurian Period; Llandovery Series,Glyptocrinus sp.,https://data.nhm.ac.uk/media/ludlow:G.17772.jpg
7569,"Davies, Martin",Mortimer Forest,Fossilised remains of cephalon of the Silurian trilobite Dalmanites myops found at Mortimer Forest.,52.35250335,-2.77955858,Trilobite,G.08875,SO4773,76198,G.08875.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Middle Elton Formation,Dalmanites myops,https://data.nhm.ac.uk/media/ludlow:G.08875.jpg
8634,"Tarrant, P.","Meadowley Hill, Yew Tree Dingle.","Fossilised remains of head shield of the jawless Devonian fish, Poraspis sp. Found at Meadowley Hill.",52.50643275,-2.59074793,Fish,G.20144,SO69,658623,G.20144.jpg,Chronostratigraphy,Devonian Period,Poraspis sp.,https://data.nhm.ac.uk/media/ludlow:G.20144.jpg
8503,unknown,"Weymouth, Dorset","Fossilised shell remains of the Jurassic brachiopod, Goniorhynchia boueti, preserved in boueti beds. Found near Weymouth.",,,Brachiopod,G.18043.001,unknown,78160,G.18043.001.jpg,"Chronostratigraphy, Lithostratigraphy",Jurassic Period; boueti beds,Goniorhynchia boueti,https://data.nhm.ac.uk/media/ludlow:G.18043.001.jpg
7488,"Tarrant, P.",Devil's Hole,Ventral head shield of the Devonian fish Phialaspis symondsi. Found at Devil's Hole.,52.5338717,-2.4879199,Fish,G.08278,SO6793,656117,G.08278.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.08278.jpg
8315,,,"Painted plastercast replica of a vertebra from an extinct animal species. Found in the Siwalik Hills, India.",,,Animal; Vertebra,G.15170,unknown,73278,G.15170.jpg,Biostratigraphy,,Animalia,https://data.nhm.ac.uk/media/ludlow:G.15170.jpg
8308,"Baker, William Erskine","Siwalik Hills, India","Fossilised remains of lower jaw, including teeth, from an extinct species of Bison. Found in the Siwalik Hills, India. Old, original collectors label is still attached to specimen.",,,Bovid; Jaw,G.15155,unknown,73162,G.15155.jpg,Chronostratigraphy,Neogene Period,Bovidae,https://data.nhm.ac.uk/media/ludlow:G.15155.jpg
8285,"Wood, B.",Upper Millichope,"Fossilised remains of the Silurian gastropod Loxonema sinuosa. Found by Wood, B. at Upper Millichope.",52.49679644,-2.7084586,Gastropod,G.14940,SO5289,56826,G.14940.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Middle Elton Formation,Loxonema sinuosa,https://data.nhm.ac.uk/media/ludlow:G.14940.jpg
8408,unknown,Burrington,Fossilised remains of the Silurian gastropod Liospira sp. Found at Burrington.,52.34321513,-2.82343231,Gastropod,G.16324,SO4472,57305,G.16324.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Wenlock Series; Coalbrookdale Formation,Liospira sp.; Gastropod,https://data.nhm.ac.uk/media/ludlow:G.16324.jpg
7490,"Tarrant, P.; Tarrant, M.",Little Oxenbold,"Fossilised remains of orbital plate of the Devonian heterostracan fish Phialaspis symondsi found at Little Oxenbold, Shropshire.",52.5153477,-2.60560378,Fish,G.08293,SO5991,656118,G.08293a.jpg; G.08293b.jpg,Chronostratigraphy,Devonian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.08293a.jpg; https://data.nhm.ac.uk/media/ludlow:G.08293b.jpg
7551,"Rowlands, M.","Shingly Geo, Shetland.",Fossilised remains of Devonian fish Dipterus sp.,59.89117594,-1.28701899,Fish,G.08725,HU4012,656153,G.08725.jpg,Chronostratigraphy,Devonian Period; Givetian Stage,Dipterus sp.,https://data.nhm.ac.uk/media/ludlow:G.08725.jpg
7375,"Norton, W.J.",Lyme Regis,"Fossilised remains of the Jurassic crinoid Pentacrinites fossilis found at Lyme Regis, Dorset.",50.70539411,-2.99267053,Crinoid,G.07734,SY39,656682,G.07734.jpg,Chronostratigraphy,Jurassic Period,Pentacrinites fossilis,https://data.nhm.ac.uk/media/ludlow:G.07734.jpg
